sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
38798;SHT11;24546;52.240;16.826;2020-06-10T10:38:12;18.90;77.70
38798;SHT11;24546;52.240;16.826;2020-06-10T10:43:29;18.70;78.70
38798;SHT11;24546;52.240;16.826;2020-06-10T10:48:33;18.90;78.60
38798;SHT11;24546;52.240;16.826;2020-06-10T10:53:41;19.00;78.30
38798;SHT11;24546;52.240;16.826;2020-06-10T10:59:01;19.00;79.40
38798;SHT11;24546;52.240;16.826;2020-06-10T11:04:24;18.80;79.10
38798;SHT11;24546;52.240;16.826;2020-06-10T11:09:25;18.90;79.40
38798;SHT11;24546;52.240;16.826;2020-06-10T11:14:45;19.30;78.70
38798;SHT11;24546;52.240;16.826;2020-06-10T11:20:16;19.70;78.10
38798;SHT11;24546;52.240;16.826;2020-06-10T11:25:42;20.00;75.70
38798;SHT11;24546;52.240;16.826;2020-06-10T11:31:02;19.70;76.70
38798;SHT11;24546;52.240;16.826;2020-06-10T11:36:16;19.70;78.00
38798;SHT11;24546;52.240;16.826;2020-06-10T11:41:36;19.70;76.70
38798;SHT11;24546;52.240;16.826;2020-06-10T11:46:49;19.90;75.60
38798;SHT11;24546;52.240;16.826;2020-06-10T11:51:53;19.70;76.80
38798;SHT11;24546;52.240;16.826;2020-06-10T11:57:10;19.90;76.50
38798;SHT11;24546;52.240;16.826;2020-06-10T12:02:30;20.00;75.70
38798;SHT11;24546;52.240;16.826;2020-06-10T12:07:50;19.90;75.70
38798;SHT11;24546;52.240;16.826;2020-06-10T12:13:09;19.90;75.80
38798;SHT11;24546;52.240;16.826;2020-06-10T12:18:30;19.60;76.40
38798;SHT11;24546;52.240;16.826;2020-06-10T12:24:10;19.70;76.60
38798;SHT11;24546;52.240;16.826;2020-06-10T12:29:30;19.90;76.40
38798;SHT11;24546;52.240;16.826;2020-06-10T12:34:50;19.50;76.80
38798;SHT11;24546;52.240;16.826;2020-06-10T12:40:04;19.80;76.90
38798;SHT11;24546;52.240;16.826;2020-06-10T12:45:12;19.70;76.40
38798;SHT11;24546;52.240;16.826;2020-06-10T12:50:31;20.10;75.80
38798;SHT11;24546;52.240;16.826;2020-06-10T12:55:51;20.00;76.00
38798;SHT11;24546;52.240;16.826;2020-06-10T13:00:58;20.20;76.20
38798;SHT11;24546;52.240;16.826;2020-06-10T13:06:18;20.10;75.80
38798;SHT11;24546;52.240;16.826;2020-06-10T13:11:38;20.10;76.00
38798;SHT11;24546;52.240;16.826;2020-06-10T13:16:41;20.20;76.70
38798;SHT11;24546;52.240;16.826;2020-06-10T13:21:51;20.60;76.10
38798;SHT11;24546;52.240;16.826;2020-06-10T13:27:13;20.20;76.00
38798;SHT11;24546;52.240;16.826;2020-06-10T13:32:14;20.00;76.60
38798;SHT11;24546;52.240;16.826;2020-06-10T13:37:18;20.50;77.50
38798;SHT11;24546;52.240;16.826;2020-06-10T13:42:37;21.10;75.00
38798;SHT11;24546;52.240;16.826;2020-06-10T13:47:42;21.60;73.90
38798;SHT11;24546;52.240;16.826;2020-06-10T13:53:04;21.60;71.30
38798;SHT11;24546;52.240;16.826;2020-06-10T13:58:24;22.00;71.10
38798;SHT11;24546;52.240;16.826;2020-06-10T14:03:31;22.20;70.90
38798;SHT11;24546;52.240;16.826;2020-06-10T14:08:54;22.30;70.70
38798;SHT11;24546;52.240;16.826;2020-06-10T14:13:55;23.10;69.30
38798;SHT11;24546;52.240;16.826;2020-06-10T14:19:15;23.10;67.70
38798;SHT11;24546;52.240;16.826;2020-06-10T14:24:35;23.30;66.30
38798;SHT11;24546;52.240;16.826;2020-06-10T14:29:51;23.20;65.90
38798;SHT11;24546;52.240;16.826;2020-06-10T14:34:55;22.90;67.70
38798;SHT11;24546;52.240;16.826;2020-06-10T14:40:20;23.00;67.90
38798;SHT11;24546;52.240;16.826;2020-06-10T14:45:42;23.20;69.00
38798;SHT11;24546;52.240;16.826;2020-06-10T14:50:55;23.90;65.80
38798;SHT11;24546;52.240;16.826;2020-06-10T14:56:15;24.30;66.20
38798;SHT11;24546;52.240;16.826;2020-06-10T15:01:29;24.60;63.80
38798;SHT11;24546;52.240;16.826;2020-06-10T15:06:37;24.50;64.80
38798;SHT11;24546;52.240;16.826;2020-06-10T15:11:57;24.30;63.50
38798;SHT11;24546;52.240;16.826;2020-06-10T15:17:17;24.30;64.30
38798;SHT11;24546;52.240;16.826;2020-06-10T15:22:37;24.10;63.10
38798;SHT11;24546;52.240;16.826;2020-06-10T15:28:06;24.00;63.60
38798;SHT11;24546;52.240;16.826;2020-06-10T15:33:34;25.00;64.30
38798;SHT11;24546;52.240;16.826;2020-06-10T15:38:56;25.30;62.00
38798;SHT11;24546;52.240;16.826;2020-06-10T15:44:00;25.10;61.80
38798;SHT11;24546;52.240;16.826;2020-06-10T15:49:04;25.00;62.60
38798;SHT11;24546;52.240;16.826;2020-06-10T15:54:22;24.90;63.50
38798;SHT11;24546;52.240;16.826;2020-06-10T15:59:23;24.80;65.00
38798;SHT11;24546;52.240;16.826;2020-06-10T16:04:56;24.30;65.00
38798;SHT11;24546;52.240;16.826;2020-06-10T16:10:16;24.00;66.90
38798;SHT11;24546;52.240;16.826;2020-06-10T16:15:17;23.90;68.10
38798;SHT11;24546;52.240;16.826;2020-06-10T16:20:57;23.40;69.20
38798;SHT11;24546;52.240;16.826;2020-06-10T16:26:33;23.00;70.50
38798;SHT11;24546;52.240;16.826;2020-06-10T16:31:53;22.80;71.50
38798;SHT11;24546;52.240;16.826;2020-06-10T16:37:21;23.00;71.60
38798;SHT11;24546;52.240;16.826;2020-06-10T16:42:55;23.10;71.60
38798;SHT11;24546;52.240;16.826;2020-06-10T16:47:59;22.30;72.20
38798;SHT11;24546;52.240;16.826;2020-06-10T16:53:24;22.20;73.30
38798;SHT11;24546;52.240;16.826;2020-06-10T16:58:52;22.30;74.30
38798;SHT11;24546;52.240;16.826;2020-06-10T17:03:57;22.00;74.80
38798;SHT11;24546;52.240;16.826;2020-06-10T17:09:13;22.20;75.30
38798;SHT11;24546;52.240;16.826;2020-06-10T17:14:28;22.20;75.10
38798;SHT11;24546;52.240;16.826;2020-06-10T17:20:10;22.10;75.30
38798;SHT11;24546;52.240;16.826;2020-06-10T17:25:29;22.10;75.60
38798;SHT11;24546;52.240;16.826;2020-06-10T17:31:03;22.00;75.80
38798;SHT11;24546;52.240;16.826;2020-06-10T17:36:07;22.10;75.50
38798;SHT11;24546;52.240;16.826;2020-06-10T17:41:17;22.00;76.10
38798;SHT11;24546;52.240;16.826;2020-06-10T17:46:52;21.90;76.90
38798;SHT11;24546;52.240;16.826;2020-06-10T17:52:24;21.80;76.60
38798;SHT11;24546;52.240;16.826;2020-06-10T17:57:45;21.70;77.80
38798;SHT11;24546;52.240;16.826;2020-06-10T18:02:46;21.90;77.70
38798;SHT11;24546;52.240;16.826;2020-06-10T18:07:50;22.10;77.70
38798;SHT11;24546;52.240;16.826;2020-06-10T18:12:54;22.00;78.50
38798;SHT11;24546;52.240;16.826;2020-06-10T18:18:14;21.80;79.40
38798;SHT11;24546;52.240;16.826;2020-06-10T18:23:35;21.40;80.50
38798;SHT11;24546;52.240;16.826;2020-06-10T18:28:36;21.20;81.50
38798;SHT11;24546;52.240;16.826;2020-06-10T18:33:49;21.20;81.70
38798;SHT11;24546;52.240;16.826;2020-06-10T18:38:50;21.00;82.50
