sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
24665;PMS5003;29726;53.532;-1.478;2020-06-10T19:48:06;29.60;27.80;15.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T19:50:32;35.25;30.75;17.50
24665;PMS5003;29726;53.532;-1.478;2020-06-10T19:53:03;30.20;28.20;15.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T19:55:38;35.80;31.20;17.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T19:58:03;28.25;22.25;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:00:48;31.40;25.80;13.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:03:32;22.00;22.00;11.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:05:57;25.50;22.25;15.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:08:41;32.80;30.60;15.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:11:15;31.20;23.80;12.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:13:59;17.00;16.00;10.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:16:51;22.40;22.40;11.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:19:35;23.00;20.00;13.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:22:19;21.60;19.40;7.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:25:03;26.40;22.60;11.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:27:38;26.60;22.80;12.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:30:22;28.60;23.20;12.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:33:07;27.00;25.20;14.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:35:46;36.00;27.40;15.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:38:20;32.20;28.40;17.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:40:46;26.50;22.25;12.25
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:43:41;38.80;32.00;17.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:46:18;42.60;38.00;19.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:48:44;35.75;32.50;19.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:51:18;28.40;26.40;14.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:53:58;42.80;38.00;19.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:56:56;49.00;42.80;23.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T20:59:40;49.40;42.20;25.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:02:20;53.00;45.60;28.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:05:02;49.20;42.40;27.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:07:50;49.40;41.40;25.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:10:18;47.20;41.60;23.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:13:02;36.00;34.00;20.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:15:28;34.50;34.00;21.25
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:18:04;30.20;30.20;16.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:21:05;41.00;34.20;19.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:23:40;32.20;31.20;14.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:26:18;36.80;33.20;20.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:28:46;32.00;30.40;16.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:31:31;34.00;26.20;15.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:34:15;35.60;30.00;15.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:36:57;23.20;22.00;11.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:39:41;21.20;20.60;8.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:42:07;21.25;19.25;9.25
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:44:32;28.50;26.50;16.25
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:47:21;27.40;25.00;15.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:50:04;25.40;23.40;13.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:52:37;31.60;26.00;13.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:55:09;25.20;22.00;13.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T21:57:35;21.80;19.40;10.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:00:03;16.25;15.00;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:02:53;17.40;15.60;10.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:05:37;21.40;19.00;10.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:08:14;22.40;21.20;11.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:10:53;20.00;18.40;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:13:27;23.00;19.00;10.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:15:53;19.00;18.25;10.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:18:24;22.60;18.80;10.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:21:22;22.00;18.80;10.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:24:06;20.00;18.20;7.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:26:35;22.20;19.80;11.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:29:12;23.80;19.00;8.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:31:46;23.80;19.60;11.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:34:13;15.25;14.50;7.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:36:43;14.20;12.00;6.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:39:15;21.60;17.80;8.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:42:06;19.40;18.00;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:44:44;17.00;15.40;5.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:47:09;15.75;15.75;8.50
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:49:35;19.00;18.50;9.75
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:52:00;22.00;17.00;10.75
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:54:48;18.80;15.40;7.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:57:20;19.20;16.20;8.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T22:59:58;21.80;20.20;9.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:02:24;15.25;15.00;7.50
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:05:08;20.20;18.00;10.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:07:36;16.60;16.60;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:10:20;18.80;18.00;8.60
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:12:52;24.60;22.40;11.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:15:36;22.60;18.80;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:18:01;14.00;9.00;1.50
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:20:27;17.00;16.40;8.20
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:22:53;14.00;14.00;6.25
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:25:27;18.00;14.00;10.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:28:11;17.00;15.40;9.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:30:39;14.80;14.00;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:33:17;18.00;14.60;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:36:04;12.20;10.80;6.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:38:54;18.40;15.80;6.40
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:41:23;15.00;12.60;7.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:44:07;15.40;13.20;6.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:46:51;16.40;14.20;7.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:49:28;18.60;17.80;9.00
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:52:00;15.40;15.40;7.80
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:54:25;19.00;18.00;9.25
24665;PMS5003;29726;53.532;-1.478;2020-06-10T23:57:29;18.80;14.20;6.80
